longitude,latitude,ph,clay_pct,sand_pct,organic_carbon,land_cover
-2.125,57.165,7.23,25.01,26.8,4.38,Woodland
-4.605,54.445,7.15,10.24,17.66,1.24,Peatland
-2.025,56.115,6.84,23.51,28.8,4.27,Woodland
-2.655,52.145,7.12,7.46,76.49,2.83,Grassland
-6.905,55.785,5.95,36.33,51.7,1.61,Arable land
-5.415,55.825,6.33,12.02,46.61,3.51,Woodland
-3.345,54.645,5.95,27.12,29.99,3.23,Heathland
-4.775,51.985,7.86,8.64,65.16,3.7,Grassland
-3.565,55.625,6.31,30.1,6.94,2.14,Heathland
-2.605,58.355,5.76,31.59,54.34,2.18,Arable land
-1.095,53.595,6.52,0.0,59.77,0.51,Arable land
-4.145,51.505,8.05,22.88,67.3,0.97,Grassland
-2.735,58.685,6.94,42.67,40.2,1.97,Heathland
-5.955,56.215,7.62,1.33,65.62,1.59,Grassland
-7.125,57.455,6.64,30.04,65.5,2.64,Woodland
-5.685,50.195,8.03,14.66,24.62,1.68,Peatland
-2.345,57.415,7.6,2.15,85.51,1.63,Grassland
-3.565,59.485,6.37,2.61,18.98,2.78,Woodland
-2.435,56.015,7.16,17.6,65.17,2.75,Grassland
0.915,51.475,6.69,9.51,75.34,3.32,Woodland
-4.495,54.625,6.48,12.33,43.53,0.85,Arable land
-5.195,51.715,6.96,17.25,2.26,2.17,Heathland
-2.525,54.275,6.0,21.11,56.83,2.6,Arable land
-3.095,53.435,8.06,12.26,62.69,3.14,Grassland
-3.305,50.485,6.2,8.63,38.35,3.39,Woodland
-2.225,57.975,6.96,19.95,77.09,1.73,Grassland
-3.665,53.115,8.5,11.1,36.34,2.34,Grassland
-5.195,49.975,6.17,25.77,67.39,1.5,Arable land
-2.795,53.675,6.18,47.83,11.01,1.84,Heathland
-4.235,54.565,7.67,0.0,37.46,3.08,Grassland
-1.275,54.385,6.46,65.07,38.73,4.13,Heathland
-3.655,54.055,6.22,25.98,47.8,3.15,Woodland
-4.215,57.995,6.2,19.7,24.65,1.03,Arable land
-3.415,54.725,6.88,13.49,60.05,1.75,Arable land
-5.165,56.595,6.77,41.8,36.98,2.29,Heathland
-0.105,53.705,6.49,32.43,11.4,2.57,Heathland
-6.345,50.465,8.5,14.39,54.74,0.93,Grassland
-4.245,49.845,7.51,20.54,29.89,1.23,Peatland
-0.365,52.605,7.01,26.41,32.91,2.49,Heathland
-3.005,54.905,6.37,17.93,9.98,2.98,Heathland
-5.295,52.075,7.07,27.68,10.47,3.55,Heathland
0.755,53.315,7.11,21.75,34.12,2.21,Peatland
-2.235,50.375,7.98,15.25,81.36,2.4,Grassland
-5.025,58.695,5.52,18.09,83.72,2.06,Arable land
-3.885,55.195,6.88,14.33,49.98,1.93,Arable land
1.115,52.565,7.11,22.94,2.53,1.91,Peatland
-3.125,53.865,7.05,0.0,45.81,1.27,Grassland
-3.095,56.575,6.08,47.8,55.68,3.25,Heathland
-6.555,49.985,8.24,16.11,17.9,2.25,Peatland
-2.455,58.015,5.79,33.25,28.22,1.67,Heathland
-3.945,54.835,6.32,31.29,52.31,1.05,Arable land
0.765,51.485,7.24,18.31,62.5,1.74,Grassland
-2.705,51.465,7.45,40.78,16.53,2.37,Heathland
-3.485,55.115,6.13,29.07,9.15,3.13,Heathland
0.845,50.995,6.02,13.5,45.82,2.43,Arable land
-1.625,59.295,5.69,21.27,78.22,3.3,Woodland
-3.945,58.255,5.74,6.66,49.1,1.39,Arable land
1.395,53.405,7.05,43.14,26.45,3.17,Heathland
-3.635,57.435,6.56,32.19,60.0,2.0,Arable land
-1.215,55.925,5.64,2.72,58.95,2.94,Arable land
0.145,52.515,6.91,33.14,25.31,3.17,Heathland
-2.815,54.275,6.58,2.22,79.39,0.62,Arable land
-4.915,51.395,8.18,43.39,64.87,2.04,Peatland
-2.665,59.295,7.68,3.49,75.85,2.24,Grassland
-6.665,58.325,6.4,28.85,52.72,0.64,Arable land
-2.205,59.755,7.23,33.65,47.56,2.08,Peatland
-2.615,50.445,6.98,10.08,54.05,2.55,Grassland
-5.725,49.685,6.62,7.39,33.65,0.5,Arable land
-4.815,51.455,6.9,50.7,28.83,1.48,Heathland
-7.135,56.335,5.74,22.09,16.0,2.84,Heathland
-6.035,56.215,6.13,27.07,25.46,4.37,Woodland
0.485,52.655,6.91,14.6,51.39,2.73,Woodland
-3.145,54.685,6.72,12.73,68.57,2.59,Arable land
-6.045,50.275,5.57,13.29,65.81,0.51,Arable land
-2.325,50.475,7.33,38.75,67.62,3.12,Woodland
-7.005,57.115,6.9,12.21,37.33,1.77,Arable land
1.535,52.205,7.53,36.91,30.99,3.75,Woodland
-3.665,58.605,6.44,43.93,15.72,2.36,Heathland
-0.185,51.325,7.12,22.3,65.15,0.74,Grassland
-6.575,58.915,5.73,31.61,53.63,2.04,Arable land
-0.365,51.295,6.66,55.13,13.18,3.14,Heathland
-3.505,56.545,7.04,30.75,70.03,0.51,Peatland
-3.255,57.955,6.39,0.84,64.23,2.54,Arable land
-5.795,55.065,6.04,11.15,81.45,2.41,Arable land
-1.335,55.415,8.15,15.6,74.91,1.62,Grassland
-5.015,55.555,5.9,36.7,40.4,1.31,Heathland
-1.205,50.295,7.2,8.93,56.87,2.23,Grassland
1.635,51.815,6.36,14.58,20.64,1.88,Arable land
-0.775,53.455,7.07,8.76,57.2,2.9,Woodland
-3.365,50.075,7.34,29.02,32.01,0.91,Peatland
-1.155,50.295,6.91,9.44,56.88,1.41,Arable land
-7.475,57.585,6.42,7.53,40.13,0.99,Arable land
-6.395,58.215,7.09,27.79,62.1,1.89,Peatland
-5.045,50.735,6.96,18.2,71.08,2.63,Grassland
-0.775,53.605,7.47,12.14,85.28,4.4,Woodland
-4.915,55.265,6.22,10.12,81.93,2.34,Arable land
-1.145,53.815,6.9,45.66,9.33,3.04,Heathland
1.635,50.795,6.44,48.45,39.29,2.45,Heathland
-3.895,52.745,7.0,24.47,16.42,1.95,Peatland
-2.385,53.775,6.75,36.75,46.13,2.7,Heathland
-2.535,56.545,6.22,2.51,45.43,3.85,Woodland
-2.465,58.095,6.65,30.13,24.33,1.57,Heathland
-6.065,58.795,7.09,18.35,61.9,2.78,Woodland
1.065,50.475,6.81,34.42,61.09,1.25,Peatland
-4.715,57.125,7.25,28.36,53.09,2.62,Woodland
-5.065,53.365,6.01,26.24,72.62,2.81,Arable land
-4.505,58.075,7.31,0.0,64.73,1.54,Grassland
-3.925,50.395,6.87,35.51,62.64,3.0,Woodland
-2.195,50.515,5.43,35.27,66.15,1.91,Arable land
-4.375,53.575,6.03,14.95,41.87,2.12,Arable land
-6.605,49.665,7.98,34.63,28.07,0.53,Peatland
-3.215,53.085,7.79,0.8,93.39,1.42,Grassland
-4.455,54.725,5.98,21.7,73.84,3.62,Woodland
-5.005,51.345,6.69,28.96,18.72,2.79,Heathland
-4.885,51.715,6.62,38.57,31.27,1.56,Heathland
-3.855,52.335,8.02,0.0,72.39,2.01,Grassland
-5.285,54.715,7.22,37.02,40.3,3.05,Heathland
-4.895,52.105,6.44,26.69,59.72,0.76,Arable land
-3.385,54.525,6.06,7.92,54.92,2.92,Woodland
-3.925,53.555,6.09,15.88,85.09,2.73,Arable land
-3.285,53.195,5.64,0.97,45.39,2.59,Arable land
-2.425,54.265,6.83,29.58,38.03,3.57,Woodland
-2.775,55.945,7.06,21.46,72.01,1.17,Grassland
-2.565,55.495,5.59,27.54,74.0,1.89,Arable land
-3.535,59.115,6.86,12.98,77.74,1.81,Grassland
-1.835,55.725,7.07,16.05,80.06,2.83,Grassland
-4.215,50.815,8.5,9.95,57.74,1.37,Grassland
-0.315,53.875,7.0,23.04,73.61,1.83,Grassland
-6.145,57.205,6.61,21.88,82.78,1.77,Arable land
-5.035,56.805,5.79,38.2,32.15,2.23,Heathland
-7.175,57.805,6.05,35.34,62.58,1.17,Arable land
-0.505,50.595,5.77,1.97,83.26,1.21,Arable land
-3.495,52.545,7.19,28.77,55.22,0.64,Peatland
-4.855,55.625,6.76,17.28,43.7,2.82,Woodland
-0.885,59.615,6.52,14.72,50.18,3.65,Woodland
-1.775,55.885,6.73,1.94,39.03,2.33,Arable land
-5.775,55.125,7.28,8.23,71.48,1.88,Grassland
-3.455,54.885,6.9,29.96,52.97,1.29,Peatland
-2.285,51.055,7.22,41.63,57.99,0.86,Peatland
-1.405,57.815,6.3,20.46,52.23,3.16,Woodland
-5.725,50.025,7.5,21.43,19.92,0.51,Peatland
-4.455,51.465,7.85,56.78,46.03,0.51,Peatland
1.505,53.355,5.89,26.53,50.66,4.41,Woodland
-4.575,52.555,7.07,16.82,79.48,2.47,Grassland
1.825,52.925,7.44,33.05,44.08,3.34,Woodland
-6.385,58.545,7.51,23.76,45.99,1.8,Peatland
-1.645,54.685,6.51,35.37,49.03,2.23,Heathland
-0.415,53.085,6.13,28.28,6.27,1.93,Heathland
-2.675,50.615,7.04,21.37,50.92,2.11,Peatland
-5.525,50.445,7.71,44.13,54.1,2.77,Peatland
-3.635,51.565,7.91,36.0,32.96,1.49,Peatland
0.365,53.585,5.88,38.03,25.28,2.34,Heathland
-0.775,54.655,6.25,17.23,20.13,1.82,Heathland
-3.665,57.935,6.51,30.96,64.64,1.98,Arable land
-1.235,59.825,6.29,45.87,19.61,3.51,Heathland
-0.985,53.445,7.37,24.28,60.98,3.75,Woodland
-5.625,57.875,6.72,35.48,60.19,2.96,Woodland
-4.615,54.655,7.03,33.13,10.84,1.76,Heathland
0.275,52.935,6.97,14.03,26.12,2.18,Peatland
-2.095,56.065,6.76,16.73,22.52,2.98,Woodland
-6.145,58.435,6.08,10.48,93.33,1.14,Arable land
-6.625,57.015,5.76,45.6,20.29,1.69,Heathland
-5.325,57.485,7.19,5.97,43.47,0.71,Grassland
-7.215,57.535,6.6,26.46,33.03,2.36,Heathland
-6.495,49.725,8.18,28.08,55.65,2.61,Grassland
-0.115,52.685,5.85,15.06,47.59,2.56,Arable land
-5.425,51.325,7.69,1.65,65.52,2.32,Grassland
-5.555,55.845,6.54,5.0,44.18,2.02,Arable land
-2.945,59.325,7.02,45.43,41.24,0.94,Peatland
-6.075,58.475,6.42,17.27,62.72,2.03,Arable land
0.065,53.755,5.63,22.73,65.46,0.54,Arable land
-5.575,55.145,6.12,13.47,56.16,2.97,Woodland
-3.985,51.045,7.35,26.71,56.12,0.78,Peatland
-6.705,55.815,5.75,18.3,4.5,4.02,Woodland
0.365,54.235,6.25,30.17,29.66,2.43,Heathland
0.485,52.155,6.2,14.02,68.34,2.93,Woodland
-6.125,56.085,5.97,10.11,56.12,0.51,Arable land
-6.435,56.035,7.55,16.25,51.16,1.52,Grassland
-4.085,49.815,8.43,2.49,49.58,0.72,Grassland
-6.485,55.725,6.13,12.6,85.85,3.94,Woodland
-0.505,50.665,7.22,13.88,50.53,1.84,Grassland
-5.735,51.425,7.37,1.25,25.99,2.9,Woodland
-4.315,50.345,7.57,54.24,23.47,1.03,Peatland
1.115,50.955,7.6,45.05,47.47,1.93,Peatland
-1.475,59.975,6.81,0.0,46.68,2.25,Arable land
-2.735,58.625,8.4,3.06,67.78,1.97,Grassland
-3.125,57.455,5.82,32.78,19.97,2.67,Heathland
-2.625,50.895,7.95,20.08,23.11,0.53,Peatland
0.865,52.415,6.77,12.49,42.11,3.38,Woodland
-6.845,58.665,6.56,19.88,64.0,0.55,Arable land
-2.245,51.435,7.01,47.84,41.04,1.69,Heathland
-4.535,54.545,7.01,3.91,80.7,2.15,Grassland
-3.975,50.895,8.05,11.82,69.07,2.15,Grassland
-3.035,58.295,6.39,47.12,24.37,2.22,Heathland
-4.895,58.755,6.96,39.71,50.87,1.42,Peatland
-7.535,58.115,7.33,6.44,71.9,2.52,Grassland
-3.665,51.475,7.56,29.61,13.63,2.42,Peatland
-2.455,57.605,6.01,27.24,32.81,2.2,Heathland
1.705,51.615,7.78,15.63,82.87,0.52,Grassland
-3.985,55.025,7.02,3.7,50.62,3.48,Woodland
-3.305,57.725,6.66,36.29,69.83,1.87,Arable land
-2.045,59.775,6.57,9.63,68.36,2.16,Arable land
-3.295,56.775,6.6,24.0,43.14,4.01,Woodland
-3.845,51.195,7.1,17.51,74.37,1.77,Grassland
-7.405,58.095,6.25,23.4,44.73,2.44,Arable land
-3.365,56.505,5.85,4.94,63.35,3.77,Woodland
-4.715,49.805,7.17,12.08,60.65,2.37,Grassland
-5.675,51.705,5.88,19.98,79.02,1.6,Arable land
-6.185,55.045,6.28,17.47,27.02,1.26,Arable land
-5.085,50.825,7.01,21.76,72.08,2.05,Grassland
0.675,52.655,5.85,0.0,24.82,2.99,Woodland
-2.505,57.265,6.34,13.0,75.75,3.19,Woodland
-6.285,57.995,7.77,21.62,16.46,2.87,Peatland
-0.965,54.025,5.45,19.03,83.06,0.5,Arable land
-3.075,50.255,6.94,24.59,80.38,0.82,Arable land
-2.265,56.085,5.99,10.36,18.98,3.64,Woodland
-4.625,57.535,7.87,0.0,82.51,2.48,Grassland
-3.525,57.635,6.06,22.67,48.46,2.41,Arable land
-1.645,55.575,5.89,27.87,53.67,1.38,Arable land
-1.355,55.285,6.56,22.47,63.41,2.36,Arable land
-2.085,56.945,6.93,36.82,35.16,0.75,Peatland
-3.475,49.815,7.42,19.4,55.6,1.39,Grassland
-0.575,54.755,5.4,14.17,89.62,1.98,Arable land
-4.605,53.575,6.49,4.63,55.73,1.42,Arable land
-6.135,49.685,8.19,28.4,3.17,0.53,Peatland
-3.205,50.945,7.59,23.18,46.18,1.83,Peatland
-2.015,59.735,6.91,26.91,43.63,0.5,Peatland
-5.735,55.345,6.94,19.27,54.16,2.38,Woodland
-4.785,51.335,7.51,13.81,75.75,1.26,Grassland
0.795,51.925,5.97,27.7,35.5,2.34,Heathland
-5.195,56.785,5.83,16.87,57.16,1.17,Arable land
-3.255,51.215,7.07,16.24,5.85,1.64,Peatland
-0.035,52.655,7.27,1.14,87.28,2.98,Grassland
-5.215,57.465,6.64,45.65,32.92,2.95,Heathland
-1.095,51.055,8.36,11.42,81.85,1.35,Grassland
-5.595,51.795,6.86,33.07,62.82,1.59,Peatland
1.745,51.585,8.07,0.0,71.18,3.72,Grassland
-4.815,50.625,6.63,6.33,36.74,1.93,Arable land
-5.665,51.865,7.1,58.0,23.04,1.94,Heathland
-7.145,57.315,7.52,10.75,78.07,1.55,Grassland
-5.855,58.755,8.04,20.12,53.92,1.52,Grassland
-3.695,49.925,6.87,30.71,72.48,1.58,Arable land
-5.735,51.435,7.55,24.56,47.72,1.61,Peatland
-2.915,51.245,6.02,24.99,69.19,4.08,Woodland
-6.215,55.815,7.09,11.51,71.09,1.08,Grassland
0.375,52.885,8.5,20.94,72.43,1.25,Grassland
-4.785,57.375,8.29,34.52,45.63,0.5,Peatland
-5.315,50.765,7.74,32.96,26.7,0.8,Peatland
-6.115,58.895,6.17,32.12,68.48,1.1,Arable land
0.225,54.095,6.77,4.09,29.92,1.98,Arable land
-2.295,50.225,6.82,13.89,64.98,1.59,Arable land
-0.795,54.965,5.74,55.99,41.2,3.23,Heathland
0.545,51.655,7.78,16.41,60.54,1.26,Grassland
-5.305,50.075,5.59,25.62,60.79,0.5,Arable land
-4.935,49.885,7.66,31.41,18.68,1.77,Peatland
-3.655,55.935,6.94,2.22,47.26,1.58,Arable land
-2.225,59.715,7.35,23.22,81.74,1.81,Grassland
-1.585,57.845,7.21,11.61,73.52,3.02,Grassland
-2.415,52.245,5.51,31.24,57.22,2.43,Arable land
-2.805,50.155,6.24,35.0,60.47,0.77,Arable land
-4.615,58.595,6.97,27.65,59.54,1.47,Peatland
-6.825,58.675,6.39,36.72,31.85,2.92,Heathland
-3.885,52.775,7.08,19.7,38.81,1.88,Peatland
-0.965,53.985,6.17,17.39,44.69,2.3,Arable land
-3.005,53.715,6.28,25.0,48.52,0.89,Arable land
1.705,50.905,7.21,30.88,37.9,2.15,Peatland
-4.545,51.515,7.14,23.35,67.64,3.56,Woodland
-4.895,57.135,6.85,10.95,90.03,4.26,Woodland
-4.975,54.775,6.6,0.0,83.14,1.32,Arable land
-1.735,56.095,6.47,39.99,34.19,2.99,Heathland
1.115,52.345,6.83,0.0,43.6,3.62,Woodland
-6.995,55.605,6.15,16.85,35.57,2.44,Arable land
-0.255,53.295,6.49,21.65,72.93,2.46,Arable land
-2.535,50.675,7.68,24.64,52.27,1.26,Peatland
-5.145,55.155,6.26,36.14,19.91,2.18,Heathland
-2.685,50.925,7.46,0.0,64.77,1.46,Grassland
-3.185,57.655,5.91,28.73,18.39,2.39,Heathland
-0.985,53.925,5.41,3.5,91.43,2.17,Arable land
-5.095,53.465,7.28,9.06,7.2,3.76,Woodland
-3.975,55.665,6.3,36.36,63.35,2.6,Heathland
-1.405,59.545,7.1,30.54,47.23,1.57,Peatland
-1.555,52.455,6.01,28.61,13.69,1.16,Heathland
-1.555,53.405,7.06,7.05,84.4,2.17,Grassland
-2.465,52.765,6.33,18.69,65.05,1.33,Arable land
-2.765,52.635,7.56,27.99,40.68,3.44,Woodland
-0.545,52.985,6.68,15.31,48.43,2.75,Woodland
-0.765,53.045,7.23,10.36,28.82,2.52,Woodland
-2.125,52.765,7.13,2.46,75.16,0.9,Grassland
-1.705,52.655,5.87,22.22,57.53,2.03,Arable land
-2.295,52.485,6.18,4.26,29.27,3.11,Woodland
-1.475,52.395,6.06,18.24,79.43,2.17,Arable land
-0.875,52.655,6.77,55.79,14.03,1.17,Heathland
-2.235,53.215,7.16,23.22,21.75,0.68,Peatland
-0.505,52.855,7.51,31.56,40.09,0.5,Peatland
-1.545,52.925,7.45,39.98,20.43,3.95,Heathland
-1.015,53.055,6.25,16.68,0.81,3.05,Heathland
-2.765,52.835,7.01,27.89,30.24,1.83,Peatland
-1.425,52.715,6.43,62.57,21.32,2.03,Heathland
-2.435,53.165,7.25,5.3,75.44,1.94,Grassland
-1.665,53.255,6.68,3.51,33.91,1.48,Arable land
-1.665,53.565,6.22,12.39,47.59,0.91,Arable land
-1.325,52.965,7.56,23.31,46.58,2.9,Woodland
-1.905,52.455,6.7,11.67,23.53,2.34,Woodland
-1.195,53.445,6.41,23.69,53.97,2.49,Arable land
-2.285,52.675,7.09,32.27,48.85,2.84,Woodland
-0.785,52.865,6.84,13.33,78.02,1.52,Grassland
-0.295,52.435,6.05,29.91,38.04,0.54,Arable land
-2.145,52.355,7.39,25.39,59.79,1.72,Peatland
-1.385,53.285,6.41,39.16,10.56,1.33,Heathland
-0.445,52.375,6.61,25.91,25.01,1.82,Heathland
-2.515,53.425,6.49,30.4,26.08,3.3,Heathland
-2.325,52.625,6.35,13.92,18.18,1.7,Arable land
-0.745,52.355,6.4,22.89,58.51,1.15,Arable land
-1.855,53.005,8.15,22.3,66.15,3.25,Grassland
-2.025,53.085,6.66,25.9,21.05,2.09,Heathland
-2.805,52.345,6.52,16.77,26.28,2.06,Arable land
-2.295,53.615,7.57,19.02,55.44,0.96,Peatland
-2.335,52.925,6.92,12.75,67.62,2.83,Woodland
-2.305,52.425,5.71,18.14,72.79,2.3,Arable land
-1.515,52.575,7.15,0.0,71.31,1.85,Grassland
-1.835,52.345,6.04,35.73,66.58,2.1,Arable land
-1.475,52.915,6.85,33.72,32.98,1.76,Peatland
-1.555,52.605,6.83,25.66,53.92,2.28,Arable land
-1.095,52.825,6.87,5.25,74.74,2.68,Grassland
-1.375,52.545,6.34,5.14,76.63,1.36,Arable land
-2.485,53.025,8.4,11.64,65.24,2.31,Grassland
-1.175,52.915,6.7,25.3,37.67,3.66,Woodland
-1.245,52.555,7.59,7.28,63.25,1.09,Grassland
-0.685,53.035,8.0,2.72,75.37,2.26,Grassland
-2.255,52.615,7.49,14.81,51.84,0.9,Grassland
-2.435,53.585,7.11,28.79,44.46,2.39,Peatland
-2.705,52.565,6.63,9.56,56.59,1.11,Arable land
-0.555,52.315,5.8,54.56,42.95,2.64,Heathland
-0.995,52.415,6.93,33.2,11.83,2.99,Heathland
-1.315,52.515,6.22,16.25,44.32,1.96,Arable land
-2.505,53.325,7.13,32.11,65.5,0.77,Peatland
-2.865,52.445,6.66,31.89,50.53,2.36,Heathland
-2.245,53.345,7.79,10.56,90.28,1.7,Grassland
-2.085,52.785,7.11,44.19,27.76,0.89,Peatland
-1.235,53.275,7.3,17.98,60.05,1.69,Grassland
-1.885,53.345,6.42,5.14,70.57,2.58,Arable land
-1.195,53.555,6.55,20.62,12.07,2.68,Heathland
-1.625,53.345,6.15,29.26,14.88,1.5,Heathland
-1.925,52.735,6.53,9.87,58.07,2.35,Arable land
-2.005,52.345,8.04,10.06,73.57,0.5,Grassland
